image,threads,mean_exec_time
64,1,0.00017254545454545455
64,2,0.0001878383838383838
64,3,0.0002293737373737374
64,4,0.0002945151515151515
64,5,0.0003859191919191919
64,6,0.00048395959595959597
64,7,0.0005508383838383838
64,8,0.0006203333333333333
64,9,0.0006801414141414142
64,10,0.0007656363636363635
64,11,0.0008415353535353534
64,12,0.0009023131313131313
64,13,0.0009284545454545455
64,14,0.0010025050505050503
64,15,0.0010562424242424244
64,16,0.0011342121212121212
256,1,0.0008921111111111112
256,2,0.0006073737373737374
256,3,0.0005401717171717172
256,4,0.0006087171717171717
256,5,0.0006474949494949495
256,6,0.0007144949494949494
256,7,0.0008474040404040403
256,8,0.0009805858585858586
256,9,0.0011288484848484847
256,10,0.001202010101010101
256,11,0.0012894141414141413
256,12,0.0013779595959595957
256,13,0.0014883030303030301
256,14,0.0015609696969696974
256,15,0.0016723535353535353
256,16,0.0017391919191919192
512,1,0.0035585555555555557
512,2,0.002104222222222222
512,3,0.0016686868686868685
512,4,0.0015848181818181816
512,5,0.0014839191919191921
512,6,0.0014607676767676768
512,7,0.0018816767676767677
512,8,0.0016675151515151518
512,9,0.0017679494949494954
512,10,0.001987707070707071
512,11,0.002171010101010101
512,12,0.0023381212121212124
512,13,0.002486030303030303
512,14,0.002683060606060606
512,15,0.0030826161616161613
512,16,0.0029678181818181813
1024,1,0.01398052525252525
1024,2,0.008075737373737374
1024,3,0.007056121212121212
1024,4,0.005588050505050505
1024,5,0.005173919191919192
1024,6,0.004737636363636364
1024,7,0.004357343434343434
1024,8,0.004107343434343434
1024,9,0.004727474747474748
1024,10,0.004967191919191919
1024,11,0.005379464646464645
1024,12,0.005328858585858585
1024,13,0.005292454545454546
1024,14,0.0053472424242424245
1024,15,0.005831636363636364
1024,16,0.005532707070707072
2048,1,0.050822040404040404
2048,2,0.028716535353535355
2048,3,0.021751252525252524
2048,4,0.0199129595959596
2048,5,0.017084404040404042
2048,6,0.01578936363636364
2048,7,0.01417009090909091
2048,8,0.012858323232323235
2048,9,0.01357928282828283
2048,10,0.014267565656565655
2048,11,0.015036202020202019
2048,12,0.015180232323232323
2048,13,0.014815919191919191
2048,14,0.014946393939393938
2048,15,0.015062848484848484
2048,16,0.014712727272727273
4096,1,0.1944930101010101
4096,2,0.1034290909090909
4096,3,0.07428578787878788
4096,4,0.0623611818181818
4096,5,0.055262626262626256
4096,6,0.05298527272727274
4096,7,0.04866883838383838
4096,8,0.04437869696969697
4096,9,0.0444089696969697
4096,10,0.04377173737373737
4096,11,0.04195892929292929
4096,12,0.04196973737373736
4096,13,0.04152428282828283
4096,14,0.041011858585858596
4096,15,0.04048225252525253
4096,16,0.040746171717171716